-181.413, 4.250, 8.141, 23.083
-181.412, 3.978, 8.165, 23.116
-181.411, 3.705, 8.189, 23.149
-181.410, 3.432, 8.213, 23.182
-181.409, 3.157, 8.237, 23.215
-181.408, 2.882, 8.261, 23.248
-181.408, 2.606, 8.286, 23.281
-181.407, 2.329, 8.310, 23.314
-181.406, 2.052, 8.335, 23.347
-181.405, 1.773, 8.359, 23.380
-181.404, 1.494, 8.384, 23.413
-181.403, 1.214, 8.408, 23.446
-181.402, 0.933, 8.433, 23.479
-181.401, 0.651, 8.458, 23.512
-181.400, 0.369, 8.483, 23.545
-181.400, 0.085, 8.508, 23.578
-181.399, -0.199, 8.533, 23.611
-181.398, -0.484, 8.558, 23.644
-181.397, -0.770, 8.583, 23.677
-181.396, -1.057, 8.609, 23.710
-181.395, -1.344, 8.634, 23.743
-181.394, -1.633, 8.660, 23.776
-181.393, -1.922, 8.685, 23.809
-181.392, -2.212, 8.711, 23.842
-181.391, -2.503, 8.736, 23.875
-181.390, -2.795, 8.762, 23.908
-181.389, -3.088, 8.788, 23.941
-181.388, -3.381, 8.814, 23.974
-181.387, -3.676, 8.840, 24.007
-181.386, -3.971, 8.866, 24.040
-181.385, -4.267, 8.892, 24.073
-181.384, -4.564, 8.918, 24.106
-181.383, -4.862, 8.945, 24.139
-181.382, -5.161, 8.971, 24.172
-181.381, -5.461, 8.998, 24.205
-181.380, -5.761, 9.024, 24.238
-181.379, -6.063, 9.051, 24.271
-181.378, -6.365, 9.077, 24.304
-181.376, -6.669, 9.104, 24.337
-181.375, -6.973, 9.131, 24.370
-181.374, -7.278, 9.158, 24.403
-181.373, -7.584, 9.185, 24.436
-181.372, -7.891, 9.212, 24.469
-181.371, -8.198, 9.239, 24.502
-181.370, -8.507, 9.266, 24.535
-181.369, -8.817, 9.294, 24.568
-181.367, -9.127, 9.321, 24.601
-181.366, -9.438, 9.349, 24.634
-181.365, -9.751, 9.376, 24.667
-181.364, -10.064, 9.404, 24.700
-181.363, -10.378, 9.432, 24.733
-181.362, -10.693, 9.459, 24.766
-181.360, -11.009, 9.487, 24.799
-181.359, -11.326, 9.515, 24.832
-181.358, -11.644, 9.543, 24.865
-181.357, -11.963, 9.571, 24.898
-181.356, -12.283, 9.600, 24.931
-181.354, -12.603, 9.628, 24.964
-181.353, -12.925, 9.656, 24.997
-181.352, -13.248, 9.685, 25.030
-181.351, -13.571, 9.713, 25.063
-181.349, -13.896, 9.742, 25.096
-181.348, -14.221, 9.770, 25.129
-181.347, -14.548, 9.799, 25.162
-181.346, -14.875, 9.828, 25.195
-181.344, -15.203, 9.857, 25.228
-181.343, -15.533, 9.886, 25.261
-181.342, -15.863, 9.915, 25.294
-181.340, -16.194, 9.944, 25.327
-181.339, -16.526, 9.974, 25.360
-181.338, -16.859, 10.003, 25.393
-181.336, -17.194, 10.032, 25.426
-181.335, -17.529, 10.062, 25.459
-181.333, -17.865, 10.091, 25.492
-181.332, -18.202, 10.121, 25.525
-181.331, -18.540, 10.151, 25.558
-181.329, -18.879, 10.181, 25.591
-181.328, -19.219, 10.210, 25.624
-181.326, -19.561, 10.240, 25.657
-181.325, -19.903, 10.270, 25.690
-181.324, -20.246, 10.301, 25.723
-181.322, -20.590, 10.331, 25.756
-181.321, -20.935, 10.361, 25.789
-181.319, -21.281, 10.391, 25.822
-181.318, -21.628, 10.422, 25.855
-181.316, -21.976, 10.452, 25.888
-181.315, -22.326, 10.483, 25.921
-181.313, -22.676, 10.514, 25.954
-181.312, -23.027, 10.545, 25.987
-181.310, -23.379, 10.575, 26.020
-181.309, -23.733, 10.606, 26.053
-181.307, -24.087, 10.637, 26.086
-181.306, -24.442, 10.669, 26.119
-181.304, -24.799, 10.700, 26.152
-181.302, -25.156, 10.731, 26.185
-181.301, -25.515, 10.762, 26.218
-181.299, -25.874, 10.794, 26.251
-181.298, -26.235, 10.825, 26.284
-181.296, -26.596, 10.857, 26.317
-181.294, -26.959, 10.889, 26.350
-181.293, -27.323, 10.920, 26.383
-181.291, -27.688, 10.952, 26.416
-181.289, -28.054, 10.984, 26.449
-181.288, -28.421, 11.016, 26.482
-181.286, -28.789, 11.048, 26.515
-181.284, -29.158, 11.081, 26.548
-181.283, -29.528, 11.113, 26.581
-181.281, -29.899, 11.145, 26.614
-181.279, -30.271, 11.178, 26.647
-181.277, -30.645, 11.210, 26.680
-181.276, -31.019, 11.243, 26.713
-181.274, -31.395, 11.275, 26.746
-181.272, -31.772, 11.308, 26.779
-181.270, -32.149, 11.341, 26.812
-181.268, -32.528, 11.374, 26.845
-181.267, -32.908, 11.407, 26.878
-181.265, -33.289, 11.440, 26.911
-181.263, -33.671, 11.473, 26.944
-181.261, -34.055, 11.507, 26.977
-181.259, -34.439, 11.540, 27.010
-181.257, -34.825, 11.574, 27.043
-181.256, -35.211, 11.607, 27.076
-181.254, -35.599, 11.641, 27.109
-181.252, -35.988, 11.675, 27.142
-181.250, -36.378, 11.709, 27.175
-181.248, -36.769, 11.744, 27.208
-181.246, -37.161, 11.778, 27.241
-181.244, -37.555, 11.813, 27.274
-181.242, -37.950, 11.848, 27.307
-181.240, -38.345, 11.883, 27.340
-181.238, -38.742, 11.918, 27.373
-181.236, -39.141, 11.953, 27.406
-181.234, -39.540, 11.989, 27.439
-181.232, -39.940, 12.024, 27.472
-181.230, -40.342, 12.060, 27.505
-181.228, -40.745, 12.096, 27.538
-181.226, -41.149, 12.132, 27.571
-181.224, -41.554, 12.168, 27.604
-181.222, -41.961, 12.205, 27.637
-181.219, -42.369, 12.241, 27.670
-181.217, -42.778, 12.278, 27.703
-181.215, -43.188, 12.315, 27.736
-181.213, -43.599, 12.352, 27.769
-181.211, -44.012, 12.389, 27.802
-181.209, -44.426, 12.426, 27.835
-181.206, -44.841, 12.464, 27.868
-181.204, -45.258, 12.502, 27.901
-181.202, -45.675, 12.539, 27.934
-181.200, -46.094, 12.577, 27.967
-181.198, -46.514, 12.615, 28.000
-181.195, -46.936, 12.654, 28.033
-181.193, -47.359, 12.692, 28.066
-181.191, -47.783, 12.731, 28.099
-181.188, -48.208, 12.769, 28.132
-181.186, -48.635, 12.808, 28.165
-181.184, -49.063, 12.847, 28.198
-181.181, -49.492, 12.886, 28.231
-181.179, -49.922, 12.925, 28.264
-181.177, -50.354, 12.965, 28.297
-181.174, -50.787, 13.004, 28.330
-181.172, -51.222, 13.044, 28.363
-181.169, -51.658, 13.084, 28.396
-181.167, -52.095, 13.124, 28.429
-181.164, -52.533, 13.164, 28.462
-181.162, -52.973, 13.204, 28.495
-181.160, -53.414, 13.244, 28.528
-181.157, -53.857, 13.285, 28.561
-181.154, -54.301, 13.325, 28.594
-181.152, -54.746, 13.366, 28.627
-181.149, -55.192, 13.407, 28.660
-181.147, -55.640, 13.448, 28.693
-181.144, -56.090, 13.489, 28.726
-181.142, -56.540, 13.530, 28.759
-181.139, -56.992, 13.572, 28.792
-181.136, -57.446, 13.613, 28.825
-181.134, -57.901, 13.655, 28.858
-181.131, -58.357, 13.697, 28.891
-181.128, -58.814, 13.739, 28.924
-181.126, -59.273, 13.781, 28.957
-181.123, -59.734, 13.823, 28.990
-181.120, -60.196, 13.865, 29.023
-181.117, -60.659, 13.908, 29.056
-181.115, -61.124, 13.950, 29.089
-181.112, -61.590, 13.993, 29.122
-181.109, -62.057, 14.036, 29.155
-181.106, -62.526, 14.079, 29.188
-181.103, -62.996, 14.122, 29.221
-181.100, -63.468, 14.165, 29.254
-181.097, -63.942, 14.208, 29.287
-181.095, -64.416, 14.252, 29.320
-181.092, -64.892, 14.295, 29.353
-181.089, -65.370, 14.339, 29.386
-181.086, -65.849, 14.383, 29.419
-181.083, -66.330, 14.427, 29.452
-181.080, -66.812, 14.471, 29.485
-181.077, -67.295, 14.515, 29.518
-181.074, -67.780, 14.559, 29.551
-181.071, -68.266, 14.604, 29.584
-181.067, -68.754, 14.648, 29.617
-181.064, -69.244, 14.693, 29.650
-181.061, -69.735, 14.738, 29.683
-181.058, -70.227, 14.782, 29.716
-181.055, -70.721, 14.827, 29.749
-181.052, -71.216, 14.873, 29.782
-181.049, -71.713, 14.918, 29.815
-181.045, -72.212, 14.963, 29.848
-181.042, -72.712, 15.009, 29.881
-181.039, -73.213, 15.054, 29.914
-181.035, -73.716, 15.100, 29.947
-181.032, -74.220, 15.146, 29.980
-181.029, -74.727, 15.192, 30.013
-181.025, -75.234, 15.238, 30.046
-181.022, -75.743, 15.284, 30.079
-181.019, -76.254, 15.331, 30.112
-181.015, -76.766, 15.377, 30.145
-181.012, -77.280, 15.424, 30.178
-181.008, -77.795, 15.470, 30.211
-181.005, -78.312, 15.517, 30.244
-181.001, -78.830, 15.564, 30.277
-180.998, -79.350, 15.611, 30.310
-180.994, -79.872, 15.658, 30.343
-180.991, -80.395, 15.706, 30.376
-180.987, -80.920, 15.753, 30.409
-180.984, -81.446, 15.800, 30.442
-180.980, -81.974, 15.848, 30.475
-180.976, -82.503, 15.896, 30.508
-180.972, -83.034, 15.944, 30.541
-180.969, -83.567, 15.992, 30.574
-180.965, -84.101, 16.040, 30.607
-180.961, -84.637, 16.088, 30.640
-180.957, -85.175, 16.136, 30.673
-180.954, -85.714, 16.185, 30.706
-180.950, -86.255, 16.233, 30.739
-180.946, -86.797, 16.282, 30.772
-180.942, -87.341, 16.330, 30.805
-180.938, -87.886, 16.378, 30.838
-180.934, -88.433, 16.425, 30.871
-180.930, -88.982, 16.469, 30.904
-180.926, -89.532, 16.512, 30.937
-180.922, -90.083, 16.553, 30.970
-180.918, -90.636, 16.592, 31.003
-180.914, -91.190, 16.630, 31.036
-180.910, -91.745, 16.666, 31.069
-180.906, -92.302, 16.700, 31.102
-180.902, -92.859, 16.732, 31.135
-180.898, -93.417, 16.763, 31.168
-180.894, -93.977, 16.793, 31.201
-180.889, -94.537, 16.821, 31.234
-180.885, -95.098, 16.847, 31.267
-180.881, -95.660, 16.872, 31.300
-180.877, -96.223, 16.896, 31.333
-180.872, -96.787, 16.918, 31.366
-180.868, -97.351, 16.939, 31.399
-180.864, -97.916, 16.959, 31.432
-180.859, -98.482, 16.977, 31.465
-180.855, -99.048, 16.994, 31.498
-180.851, -99.615, 17.010, 31.531
-180.846, -100.182, 17.025, 31.564
-180.842, -100.750, 17.039, 31.597
-180.837, -101.318, 17.051, 31.630
-180.833, -101.887, 17.062, 31.663
-180.828, -102.455, 17.073, 31.696
-180.824, -103.025, 17.082, 31.729
-180.819, -103.594, 17.090, 31.762
-180.815, -104.164, 17.097, 31.795
-180.810, -104.734, 17.104, 31.828
-180.806, -105.304, 17.109, 31.861
-180.801, -105.874, 17.113, 31.894
-180.796, -106.445, 17.117, 31.927
-180.792, -107.015, 17.119, 31.960
-180.787, -107.586, 17.121, 31.993
-180.783, -108.156, 17.121, 32.026
-180.778, -108.727, 17.121, 32.059
-180.773, -109.298, 17.120, 32.092
-180.768, -109.868, 17.119, 32.125
-180.764, -110.439, 17.116, 32.158
-180.759, -111.009, 17.113, 32.191
-180.754, -111.579, 17.109, 32.224
-180.749, -112.149, 17.104, 32.257
-180.744, -112.719, 17.099, 32.290
-180.740, -113.289, 17.093, 32.323
-180.735, -113.858, 17.086, 32.356
-180.730, -114.428, 17.079, 32.389
-180.725, -114.997, 17.070, 32.422
-180.720, -115.565, 17.062, 32.455
-180.715, -116.134, 17.052, 32.488
-180.710, -116.702, 17.043, 32.521
-180.705, -117.270, 17.032, 32.554
-180.700, -117.837, 17.021, 32.587
-180.696, -118.404, 17.010, 32.620
-180.691, -118.971, 16.998, 32.653
-180.686, -119.537, 16.985, 32.686
-180.680, -120.103, 16.972, 32.719
-180.675, -120.668, 16.958, 32.752
-180.670, -121.233, 16.944, 32.785
-180.665, -121.797, 16.930, 32.818
-180.660, -122.361, 16.915, 32.851
-180.655, -122.924, 16.900, 32.884
-180.650, -123.487, 16.884, 32.917
-180.645, -124.050, 16.868, 32.950
-180.640, -124.611, 16.851, 32.983
-180.635, -125.173, 16.834, 33.016
-180.630, -125.733, 16.817, 33.049
-180.624, -126.293, 16.799, 33.082
-180.619, -126.853, 16.782, 33.115
-180.614, -127.412, 16.763, 33.148
-180.609, -127.970, 16.745, 33.181
-180.603, -128.527, 16.726, 33.214
-180.598, -129.084, 16.706, 33.247
-180.593, -129.641, 16.687, 33.280
-180.588, -130.196, 16.667, 33.313
-180.582, -130.751, 16.647, 33.346
-180.577, -131.306, 16.627, 33.379
-180.572, -131.859, 16.606, 33.412
-180.566, -132.412, 16.585, 33.445
-180.561, -132.965, 16.564, 33.478
-180.556, -133.516, 16.543, 33.511
-180.550, -134.067, 16.521, 33.544
-180.545, -134.617, 16.500, 33.577
-180.540, -135.167, 16.478, 33.610
-180.534, -135.715, 16.455, 33.643
-180.529, -136.263, 16.433, 33.676
-180.523, -136.810, 16.410, 33.709
-180.518, -137.357, 16.388, 33.742
-180.512, -137.902, 16.365, 33.775
-180.507, -138.447, 16.342, 33.808
-180.501, -138.991, 16.318, 33.841
-180.496, -139.535, 16.295, 33.874
-180.490, -140.077, 16.272, 33.907
-180.485, -140.619, 16.248, 33.940
-180.479, -141.160, 16.224, 33.973
-180.474, -141.700, 16.200, 34.006
-180.468, -142.239, 16.176, 34.039
-180.462, -142.778, 16.152, 34.072
-180.457, -143.316, 16.128, 34.105
-180.451, -143.853, 16.103, 34.138
-180.445, -144.389, 16.079, 34.171
-180.440, -144.924, 16.054, 34.204
-180.434, -145.458, 16.029, 34.237
-180.428, -145.992, 16.005, 34.270
-180.423, -146.525, 15.980, 34.303
-180.417, -147.057, 15.955, 34.336
-180.411, -147.588, 15.930, 34.369
-180.405, -148.118, 15.905, 34.402
-180.399, -148.648, 15.879, 34.435
-180.394, -149.176, 15.854, 34.468
-180.388, -149.704, 15.829, 34.501
-180.382, -150.231, 15.804, 34.534
-180.376, -150.757, 15.778, 34.567
-180.370, -151.283, 15.753, 34.600
-180.364, -151.807, 15.727, 34.633
-180.358, -152.331, 15.702, 34.666
-180.352, -152.853, 15.676, 34.699
-180.346, -153.375, 15.650, 34.732
-180.340, -153.896, 15.625, 34.765
-180.334, -154.416, 15.599, 34.798
-180.328, -154.936, 15.573, 34.831
-180.322, -155.454, 15.547, 34.864
-180.316, -155.971, 15.522, 34.897
-180.310, -156.488, 15.496, 34.930
-180.304, -157.004, 15.470, 34.963
-180.298, -157.519, 15.444, 34.996
-180.292, -158.033, 15.418, 35.029
-180.286, -158.546, 15.392, 35.062
-180.279, -159.059, 15.366, 35.095
-180.273, -159.570, 15.341, 35.128
-180.267, -160.081, 15.315, 35.161
-180.261, -160.591, 15.289, 35.194
-180.254, -161.100, 15.263, 35.227
-180.248, -161.608, 15.237, 35.260
-180.242, -162.115, 15.211, 35.293
-180.235, -162.621, 15.185, 35.326
-180.229, -163.127, 15.159, 35.359
-180.222, -163.631, 15.133, 35.392
-180.216, -164.135, 15.107, 35.425
-180.209, -164.638, 15.082, 35.458
-180.203, -165.140, 15.056, 35.491
-180.196, -165.641, 15.030, 35.524
-180.190, -166.142, 15.004, 35.557
-180.183, -166.641, 14.978, 35.590
-180.176, -167.140, 14.952, 35.623
-180.169, -167.637, 14.927, 35.656
-180.163, -168.134, 14.901, 35.689
-180.156, -168.630, 14.875, 35.722
-180.149, -169.125, 14.849, 35.755
-180.142, -169.620, 14.824, 35.788
-180.135, -170.113, 14.798, 35.821
-180.128, -170.605, 14.772, 35.854
-180.121, -171.097, 14.747, 35.887
-180.114, -171.588, 14.721, 35.920
-180.107, -172.078, 14.695, 35.953
-180.100, -172.567, 14.670, 35.986
-180.092, -173.056, 14.644, 36.019
-180.085, -173.543, 14.619, 36.052
-180.078, -174.030, 14.593, 36.085
-180.070, -174.515, 14.568, 36.118
-180.062, -175.000, 14.542, 36.151
-180.055, -175.484, 14.517, 36.184
-180.047, -175.967, 14.492, 36.217
-180.039, -176.450, 14.466, 36.250
-180.031, -176.931, 14.441, 36.283
-180.022, -177.412, 14.416, 36.316
-180.013, -177.892, 14.390, 36.349
-180.003, -178.371, 14.365, 36.382
-179.993, -178.849, 14.340, 36.415
-179.982, -179.326, 14.315, 36.448
-179.970, -179.802, 14.290, 36.481
-179.958, -180.278, 14.265, 36.514
-179.944, -180.753, 14.240, 36.547
-179.930, -181.226, 14.215, 36.580
-179.914, -181.699, 14.190, 36.613
-179.898, -182.171, 14.164, 36.646
-179.880, -182.643, 14.140, 36.679
-179.860, -183.113, 14.114, 36.712
-179.839, -183.582, 14.090, 36.745
-179.816, -184.051, 14.064, 36.778
-179.791, -184.518, 14.040, 36.811
-179.764, -184.985, 14.015, 36.844
-179.736, -185.450, 13.990, 36.877
-179.706, -185.915, 13.965, 36.910
-179.673, -186.379, 13.940, 36.943
-179.639, -186.841, 13.916, 36.976
-179.602, -187.303, 13.891, 37.009
-179.564, -187.764, 13.866, 37.042
-179.522, -188.223, 13.841, 37.075
-179.479, -188.682, 13.817, 37.108
-179.433, -189.139, 13.792, 37.141
-179.384, -189.596, 13.768, 37.174
-179.333, -190.051, 13.743, 37.207
-179.279, -190.505, 13.719, 37.240
-179.223, -190.958, 13.695, 37.273
-179.164, -191.410, 13.670, 37.306
-179.103, -191.861, 13.646, 37.339
-179.040, -192.311, 13.622, 37.372
-178.974, -192.759, 13.598, 37.405
-178.905, -193.207, 13.574, 37.438
-178.833, -193.653, 13.550, 37.471
-178.759, -194.097, 13.526, 37.504
-178.682, -194.541, 13.502, 37.537
-178.604, -194.983, 13.479, 37.570
-178.523, -195.425, 13.455, 37.603
-178.440, -195.865, 13.432, 37.636
-178.354, -196.303, 13.408, 37.669
-178.266, -196.741, 13.386, 37.702
-178.176, -197.177, 13.365, 37.735
-178.083, -197.612, 13.349, 37.768
-177.988, -198.047, 13.336, 37.801
-177.891, -198.480, 13.327, 37.834
-177.792, -198.913, 13.320, 37.867
-177.690, -199.345, 13.316, 37.900
-177.586, -199.777, 13.315, 37.933
-177.481, -200.208, 13.315, 37.966
-177.373, -200.638, 13.318, 37.999
-177.263, -201.068, 13.322, 38.032
-177.151, -201.498, 13.329, 38.065
-177.036, -201.928, 13.336, 38.098
-176.920, -202.357, 13.345, 38.131
-176.801, -202.786, 13.355, 38.164
-176.681, -203.215, 13.367, 38.197
-176.558, -203.644, 13.380, 38.230
-176.433, -204.072, 13.394, 38.263
-176.306, -204.501, 13.409, 38.296
-176.177, -204.929, 13.425, 38.329
-176.046, -205.357, 13.441, 38.362
-175.913, -205.786, 13.459, 38.395
-175.778, -206.214, 13.477, 38.428
-175.641, -206.642, 13.496, 38.461
-175.501, -207.070, 13.516, 38.494
-175.360, -207.499, 13.536, 38.527
-175.216, -207.927, 13.557, 38.560
-175.070, -208.355, 13.579, 38.593
-174.922, -208.783, 13.601, 38.626
-174.771, -209.212, 13.624, 38.659
-174.619, -209.640, 13.647, 38.692
-174.465, -210.069, 13.672, 38.725
-174.308, -210.497, 13.696, 38.758
-174.149, -210.926, 13.721, 38.791
-173.989, -211.355, 13.747, 38.824
-173.826, -211.784, 13.773, 38.857
-173.661, -212.213, 13.799, 38.890
-173.493, -212.642, 13.826, 38.923
-173.324, -213.071, 13.854, 38.956
-173.153, -213.501, 13.882, 38.989
-172.979, -213.930, 13.910, 39.022
-172.803, -214.360, 13.938, 39.055
-172.625, -214.790, 13.967, 39.088
-172.445, -215.220, 13.997, 39.121
-172.264, -215.651, 14.027, 39.154
-172.080, -216.081, 14.057, 39.187
-171.894, -216.512, 14.088, 39.220
-171.706, -216.943, 14.119, 39.253
-171.516, -217.375, 14.150, 39.286
-171.324, -217.807, 14.182, 39.319
-171.130, -218.239, 14.214, 39.352
-170.934, -218.671, 14.246, 39.385
-170.736, -219.103, 14.279, 39.418
-170.537, -219.536, 14.312, 39.451
-170.335, -219.969, 14.345, 39.484
-170.131, -220.403, 14.379, 39.517
-169.926, -220.837, 14.413, 39.550
-169.718, -221.271, 14.447, 39.583
-169.509, -221.706, 14.481, 39.616
-169.298, -222.141, 14.516, 39.649
-169.085, -222.576, 14.551, 39.682
-168.870, -223.012, 14.587, 39.715
-168.653, -223.448, 14.622, 39.748
-168.434, -223.885, 14.658, 39.781
-168.214, -224.322, 14.694, 39.814
-167.992, -224.759, 14.731, 39.847
-167.768, -225.197, 14.768, 39.880
-167.542, -225.636, 14.805, 39.913
-167.315, -226.075, 14.842, 39.946
-167.086, -226.514, 14.879, 39.979
-166.855, -226.955, 14.917, 40.012
-166.623, -227.395, 14.955, 40.045
-166.389, -227.836, 14.993, 40.078
-166.153, -228.278, 15.032, 40.111
-165.916, -228.721, 15.071, 40.144
-165.677, -229.164, 15.109, 40.177
-165.437, -229.608, 15.149, 40.210
-165.195, -230.052, 15.188, 40.243
-164.952, -230.497, 15.228, 40.276
-164.707, -230.943, 15.267, 40.309
-164.461, -231.389, 15.308, 40.342
-164.213, -231.836, 15.348, 40.375
-163.963, -232.284, 15.388, 40.408
-163.713, -232.733, 15.429, 40.441
-163.461, -233.182, 15.470, 40.474
-163.207, -233.633, 15.511, 40.507
-162.952, -234.084, 15.552, 40.540
-162.696, -234.535, 15.594, 40.573
-162.438, -234.988, 15.635, 40.606
-162.180, -235.442, 15.677, 40.639
-161.919, -235.896, 15.719, 40.672
-161.658, -236.352, 15.762, 40.705
-161.395, -236.808, 15.804, 40.738
-161.131, -237.265, 15.847, 40.771
-160.866, -237.723, 15.889, 40.804
-160.600, -238.182, 15.933, 40.837
-160.333, -238.642, 15.976, 40.870
-160.064, -239.103, 16.019, 40.903
-159.794, -239.566, 16.063, 40.936
-159.524, -240.029, 16.106, 40.969
-159.252, -240.493, 16.150, 41.002
-158.979, -240.958, 16.194, 41.035
-158.705, -241.425, 16.239, 41.068
-158.430, -241.892, 16.283, 41.101
-158.154, -242.361, 16.328, 41.134
-157.877, -242.831, 16.372, 41.167
-157.600, -243.302, 16.417, 41.200
-157.321, -243.775, 16.462, 41.233
-157.042, -244.248, 16.508, 41.266
-156.762, -244.724, 16.553, 41.299
-156.481, -245.200, 16.598, 41.332
-156.200, -245.678, 16.644, 41.365
-155.918, -246.157, 16.690, 41.398
-155.635, -246.637, 16.736, 41.431
-155.352, -247.119, 16.782, 41.464
-155.068, -247.603, 16.828, 41.497
-154.785, -248.088, 16.875, 41.530
-154.500, -248.575, 16.921, 41.563
-154.216, -249.063, 16.968, 41.596
-153.932, -249.554, 17.014, 41.629
-153.647, -250.046, 17.061, 41.662
-153.363, -250.540, 17.108, 41.695
-153.079, -251.036, 17.155, 41.728
-152.795, -251.533, 17.202, 41.761
-152.512, -252.033, 17.249, 41.794
-152.229, -252.535, 17.296, 41.827
-151.947, -253.039, 17.343, 41.860
-151.665, -253.545, 17.390, 41.893
-151.384, -254.054, 17.435, 41.926
-151.104, -254.564, 17.479, 41.959
-150.825, -255.077, 17.521, 41.992
-150.548, -255.592, 17.561, 42.025
-150.271, -256.109, 17.600, 42.058
-149.996, -256.628, 17.637, 42.091
-149.723, -257.150, 17.673, 42.124
-149.451, -257.673, 17.707, 42.157
-149.181, -258.199, 17.740, 42.190
-148.913, -258.727, 17.771, 42.223
-148.647, -259.257, 17.801, 42.256
-148.383, -259.789, 17.830, 42.289
-148.121, -260.323, 17.857, 42.322
-147.862, -260.859, 17.883, 42.355
-147.605, -261.398, 17.908, 42.388
-147.351, -261.938, 17.931, 42.421
-147.100, -262.481, 17.953, 42.454
-146.851, -263.026, 17.974, 42.487
-146.605, -263.572, 17.995, 42.520
-146.362, -264.121, 18.014, 42.553
-146.122, -264.672, 18.032, 42.586
-145.885, -265.224, 18.052, 42.619
-145.651, -265.779, 18.073, 42.652
-145.420, -266.336, 18.096, 42.685
-145.192, -266.895, 18.119, 42.718
-144.967, -267.456, 18.144, 42.751
-144.746, -268.019, 18.170, 42.784
-144.527, -268.585, 18.196, 42.817
-144.312, -269.152, 18.224, 42.850
-144.099, -269.722, 18.253, 42.883
-143.890, -270.294, 18.282, 42.916
-143.684, -270.868, 18.313, 42.949
-143.481, -271.445, 18.344, 42.982
-143.281, -272.023, 18.375, 43.015
-143.083, -272.604, 18.404, 43.048
-142.889, -273.186, 18.432, 43.081
-142.698, -273.771, 18.459, 43.114
-142.510, -274.357, 18.484, 43.147
-142.324, -274.945, 18.508, 43.180
-142.142, -275.535, 18.531, 43.213
-141.963, -276.127, 18.553, 43.246
-141.787, -276.720, 18.573, 43.279
-141.613, -277.315, 18.592, 43.312
-141.443, -277.911, 18.609, 43.345
-141.276, -278.508, 18.626, 43.378
-141.111, -279.107, 18.641, 43.411
-140.949, -279.707, 18.655, 43.444
-140.790, -280.309, 18.668, 43.477
-140.634, -280.911, 18.680, 43.510
-140.481, -281.515, 18.690, 43.543
-140.330, -282.119, 18.700, 43.576
-140.183, -282.725, 18.708, 43.609
-140.038, -283.332, 18.715, 43.642
-139.897, -283.939, 18.721, 43.675
-139.757, -284.547, 18.726, 43.708
-139.621, -285.156, 18.730, 43.741
-139.488, -285.766, 18.733, 43.774
-139.357, -286.377, 18.735, 43.807
-139.229, -286.988, 18.736, 43.840
-139.105, -287.599, 18.735, 43.873
-138.982, -288.212, 18.735, 43.906
-138.863, -288.824, 18.733, 43.939
-138.747, -289.438, 18.730, 43.972
-138.633, -290.051, 18.726, 44.005
-138.522, -290.665, 18.722, 44.038
-138.414, -291.280, 18.716, 44.071
-138.309, -291.894, 18.710, 44.104
-138.207, -292.509, 18.703, 44.137
-138.107, -293.124, 18.696, 44.170
-138.011, -293.740, 18.687, 44.203
-137.917, -294.355, 18.678, 44.236
-137.826, -294.970, 18.668, 44.269
-137.738, -295.586, 18.657, 44.302
-137.653, -296.202, 18.646, 44.335
-137.571, -296.817, 18.634, 44.368
-137.491, -297.433, 18.622, 44.401
-137.415, -298.048, 18.608, 44.434
-137.342, -298.664, 18.595, 44.467
-137.271, -299.279, 18.580, 44.500
-137.203, -299.894, 18.566, 44.533
-137.138, -300.509, 18.550, 44.566
-137.076, -301.124, 18.534, 44.599
-137.017, -301.738, 18.517, 44.632
-136.962, -302.352, 18.500, 44.665
-136.909, -302.966, 18.483, 44.698
-136.859, -303.580, 18.465, 44.731
-136.812, -304.193, 18.446, 44.764
-136.768, -304.805, 18.428, 44.797
-136.727, -305.418, 18.408, 44.830
-136.689, -306.030, 18.388, 44.863
-136.654, -306.641, 18.368, 44.896
-136.622, -307.252, 18.348, 44.929
-136.593, -307.862, 18.327, 44.962
-136.567, -308.472, 18.306, 44.995
-136.544, -309.081, 18.284, 45.028
-136.525, -309.689, 18.262, 45.061
-136.508, -310.297, 18.240, 45.094
-136.494, -310.904, 18.218, 45.127
-136.484, -311.511, 18.195, 45.160
-136.476, -312.116, 18.171, 45.193
-136.472, -312.721, 18.148, 45.226
-136.471, -313.325, 18.124, 45.259
-136.474, -313.929, 18.100, 45.292
-136.479, -314.531, 18.075, 45.325
-136.488, -315.133, 18.051, 45.358
-136.500, -315.734, 18.026, 45.391
-136.515, -316.334, 18.001, 45.424
-136.534, -316.933, 17.976, 45.457
-136.556, -317.531, 17.950, 45.490
-136.581, -318.128, 17.925, 45.523
-136.610, -318.724, 17.899, 45.556
-136.642, -319.319, 17.872, 45.589
-136.677, -319.913, 17.846, 45.622
-136.716, -320.505, 17.820, 45.655
-136.758, -321.097, 17.793, 45.688
-136.804, -321.688, 17.767, 45.721
-136.854, -322.277, 17.739, 45.754
-136.907, -322.865, 17.712, 45.787
-136.963, -323.452, 17.685, 45.820
-137.023, -324.038, 17.658, 45.853
-137.086, -324.622, 17.630, 45.886
-137.154, -325.205, 17.602, 45.919
-137.225, -325.786, 17.575, 45.952
-137.300, -326.367, 17.547, 45.985
-137.378, -326.945, 17.519, 46.018
-137.460, -327.523, 17.491, 46.051
-137.545, -328.099, 17.463, 46.084
-137.634, -328.673, 17.435, 46.117
-137.727, -329.246, 17.406, 46.150
